SqFt,Bedrooms,Bathrooms,Age,LocationScore,Price
2499,2,3,33,8.249733222184513,524793.1531452237
1867,2,3,28,4.580957580013207,414611.68297045614
3479,5,4,3,8.253810107808253,871602.3450988637
2128,5,2,4,6.3281515851015655,641415.7210307717
3802,2,4,10,2.493109219337076,679524.1418601876
1246,5,2,20,1.2221574150212615,474636.32928156864
2668,3,2,34,4.264782403592369,543434.837064496
3488,2,4,11,5.920266954667059,737314.9489378853
2814,5,4,25,8.558383169831394,802672.0770733736
1897,2,2,18,2.147371121262216,394099.2581488596
3035,4,4,6,8.201857129152213,795002.6573264921
1200,1,2,6,8.767081414605043,412533.16296257405
2963,2,3,25,2.356187383007504,500260.1799568707
2661,1,4,39,8.664348873737971,532249.7682589425
841,5,3,4,9.923082110585128,577030.8277689422
2641,1,1,20,7.541549479434138,454330.46639718435
3424,2,3,13,8.062927136424893,682470.1044509951
3212,4,3,3,9.949737408029861,799737.2496268091
3545,5,2,22,6.449331254733508,719558.8128418077
1963,2,3,19,3.770977438146245,423277.2811207759
2739,5,4,14,8.5377775066845,780186.6523995213
1990,3,2,28,6.530371997604681,490702.72299365734
3603,1,1,7,6.230758813488609,560028.1734456925
2078,3,4,18,3.2827199996263445,532385.4509192848
3156,2,1,38,7.80700842624598,521754.9319206978
1375,4,3,27,1.7350054827408663,447655.4252767819
634,5,4,26,9.318583637151951,613116.9945936901
2853,1,4,3,3.9324111469343626,531840.0831028518
3752,5,1,14,2.149971875109914,687650.5589632794
2555,2,4,34,4.981298797921769,547189.5682162651
2185,5,4,36,1.3822291833087985,523687.87745862623
3673,1,4,0,7.161635748384697,702883.11361524
1621,2,3,2,9.124349594008205,503784.5426114298
3213,5,1,23,8.535367064246579,708598.4069357864
1729,4,4,26,2.14632526103093,498341.35093736515
2100,2,2,39,2.1364402339695867,284595.25760830595
1302,2,2,35,8.320910340918378,406093.16321861604
3049,4,2,33,9.318288471428044,723506.1813018642
3377,3,2,28,5.146028468501402,550700.1000114304
2179,1,3,23,5.490740052223893,460372.8921844224
761,3,4,23,3.864358372471533,365998.446868872
801,5,1,3,9.048386064307726,540747.2951847588
2581,4,4,2,6.804126147631203,688046.1648569923
1595,3,3,33,3.5942641945063163,435037.9871926411
2917,2,2,22,3.6890458394882644,515850.2456610749
1415,5,3,22,9.020800657572421,644746.8165730678
3942,5,4,4,1.1227062151523932,770562.6625363637
1055,3,1,30,3.9045391545397456,301646.3029061387
1875,3,3,5,5.989210130947321,532961.9780763437
1616,4,1,36,2.333957158893922,399870.31247230264
2943,1,3,9,1.8288887877963083,470640.89804807137
3367,3,1,39,8.33748697981504,632957.0799692285
937,3,1,6,9.049639497836566,404845.1467229284
1478,2,2,38,8.412457787183705,414619.6041817308
1676,5,1,37,9.08909100763613,550639.1953352761
1391,1,2,20,5.978007739525344,355089.230372693
2864,2,4,19,8.310323088913076,613912.2847894646
1363,4,4,2,4.456383745519904,552541.3238819473
2835,4,2,21,6.996410753311347,636290.9187856492
979,3,2,3,9.89951978250248,442540.9462989688
1092,3,3,27,3.0315495145521467,394497.35035124316
3712,4,3,11,4.509097716619726,724733.1384704094
1780,3,3,37,5.32042639579077,502685.0034194979
2662,1,4,35,2.2421393831804655,371849.48774763674
664,3,3,4,1.729347494185511,324561.59819820366
3168,5,1,12,8.46750579689462,733643.9339866778
1967,3,1,22,9.791149355448276,542653.2809543228
1752,2,3,29,4.642525574466928,370362.88023935165
2627,1,1,36,1.7888485257518796,334152.6177176216
3295,2,4,24,1.5923058462151882,594360.6695049793
2095,2,1,26,9.021863857242689,489873.70267440466
3734,5,4,13,5.174328247549119,820726.8846793268
1762,1,2,35,3.8802458490615273,265523.88577233115
2122,1,2,38,5.288151441154596,342367.64899524086
3240,1,2,15,3.864736852231126,478923.2032129203
991,1,2,21,5.40132197776858,267226.22532954474
2298,1,1,20,8.736007572261432,479494.6228498613
1018,5,3,20,6.330712339558861,551850.1211629693
2936,3,1,7,7.251883955291579,681481.8748632012
978,2,4,15,4.282036086109029,349040.93446362944
2396,1,1,30,7.6465529065946685,422463.36573610903
2878,3,1,9,6.999553763914351,545505.8640928136
3665,3,4,31,2.076057979768508,555576.6324540416
2688,2,2,33,6.153785678040261,517257.5435193173
3699,5,2,8,3.310691466787822,739654.9775534305
2782,4,2,16,8.236861026702336,646261.9174646954
800,4,3,10,4.833439376202455,452435.92628295824
2463,3,4,31,9.952157486768385,643734.5019818952
1379,2,4,9,1.832503941450674,362735.41641615983
3577,4,1,21,8.023130764661428,698005.3854877998
3704,3,3,16,7.063315601879408,691399.3950076824
3719,5,2,3,7.907489475316349,804642.3851946591
1102,4,3,24,3.767768159414107,416114.5844806535
3054,3,4,20,5.428490404441606,658930.5085196308
2351,3,4,36,8.168576677513375,525297.6334610621
1404,1,1,37,3.092871984587695,216376.88089750154
2746,5,1,0,3.034298771097869,575708.9978381498
3331,1,4,24,5.959458579654392,546316.2026562737
2495,2,2,35,5.712072215768702,449160.27331400034
3373,1,2,16,3.5403622337163956,485144.41815906053
2170,1,3,23,3.682680854723405,384231.8398323934
1560,4,4,1,3.5006064688590897,508644.0019168931
3260,3,4,39,7.943608557986389,709776.2861603537
2085,5,2,14,6.867107790062145,602489.6382038743
3290,1,2,31,8.491754650692275,531971.234164737
1628,5,4,38,9.779257254826197,675801.567771561
3889,1,1,5,5.267478666447878,566522.6764020309
1102,2,4,0,1.6002449326490398,341066.1934296905
3414,1,4,22,1.432830793708319,410335.40257638827
997,4,2,38,3.6609853534445724,346832.8822469974
1470,3,2,16,9.392901304172058,521996.0313600569
3442,2,1,33,5.708917494737874,550829.4078666437
992,1,1,28,3.4460786447211627,201233.22338074178
806,5,3,8,4.592501150599176,484041.51364710473
1638,2,4,12,6.387355966642037,558199.8217291608
2481,2,2,5,6.87654692324058,520680.20066279464
3539,1,1,5,2.385275588046145,483519.929059088
2084,2,3,19,9.793285088906584,520442.270611057
1463,5,3,2,5.9029500428451,564953.0328810439
3390,2,2,16,2.2211948601305136,530268.0256465403
3912,5,2,11,9.042717280115204,886995.0472125754
1163,1,3,0,1.6717458797148592,275101.384574741
1620,3,1,16,9.169618898597614,441835.2138195271
695,2,3,2,9.969090906600842,449096.9652861288
2523,3,4,25,7.303886192408535,630177.4998486843
2357,5,4,14,7.934024989665908,740382.5680278052
3132,2,2,35,4.035725528207378,476589.84003519895
2878,4,1,31,9.474191674605404,648916.8699048351
3396,3,1,31,5.767425694975309,557364.3905473297
2278,2,4,3,7.591496019377994,556012.1460376795
3842,3,3,17,9.316969443201515,797990.3859301731
1140,2,2,18,9.776619783779575,442582.50157149945
1659,1,3,34,8.498839209370068,416159.52622106334
3172,3,3,39,3.7271575628382703,550004.5509020374
1783,4,3,13,9.698927648968741,632862.9138521759
2322,4,1,32,6.653075781192146,546197.0746090892
3914,5,4,13,9.375782287167638,971374.8969799201
3757,2,1,33,7.084945232329167,608030.9750074561
2419,3,4,3,3.7651506566294843,556594.425929
3225,5,2,23,4.330220717285344,656773.2605668087
3329,3,2,28,5.954245993926464,587213.1578933079
3204,2,3,18,8.110133574038938,631481.9374784707
2197,4,4,5,3.8618429620630144,579505.5927664348
3660,1,4,32,6.217580495207729,617337.6667866551
3293,4,4,39,4.110624942187614,585376.7509366274
1395,5,3,18,8.341924641715964,631864.6283484283
1651,1,3,0,5.200552843911554,413195.86780301493
2243,5,2,4,1.690505441675967,594318.2947451882
1963,2,1,26,2.4944726933338273,358527.36436064745
2581,1,4,15,1.5499420085766906,409558.78372844425
1954,5,4,5,5.493726514128927,685760.4637536611
2263,2,1,39,1.9570356761340446,326174.00687776913
2129,4,4,12,2.027259723786689,492030.2875202626
2638,2,3,34,9.469434340345394,590280.329937998
2096,3,3,18,8.853895649584498,575648.0858228679
3902,2,4,11,5.068779371302294,685211.3931275274
2837,2,3,15,9.872247887651852,691011.7298305804
3896,3,3,9,1.001678753535968,633021.5204859723
2008,5,4,24,6.525815106460544,629716.644522988
2000,5,2,19,6.5478535963468305,636330.1475231887
1906,2,1,30,5.1169875028289935,383994.44319333404
3280,3,3,3,4.572531756408636,612598.4059587517
3275,3,2,22,5.098448219325468,549997.1055002365
1572,4,3,1,4.734643924717124,507096.083304005
2368,5,3,21,7.574432297340694,715887.4004734404
1882,1,1,36,2.2181989147595567,244755.04281342754
1309,5,3,7,2.778752985320171,515097.9746175386
2079,5,1,6,2.624664055531812,485978.17111951386
2034,4,1,13,3.362235266091381,501895.89075238834
1248,1,1,2,5.72732576903425,252733.9557168789
917,4,2,15,2.0008787260439687,347236.5257974795
3896,1,4,18,8.813523657938537,711568.7272654728
1857,2,2,17,3.676253781776251,355348.5029940254
1283,1,4,15,2.462841887218371,340235.1273397926
1263,4,4,7,7.08059178638419,548141.02132877
2598,5,1,32,1.3427767053938735,475301.2887540563
2231,1,3,11,6.579717083867478,511145.0712813568
2095,1,1,10,7.283785876088498,419493.928450325
3904,3,3,4,2.9342487824804726,688780.1588260975
1736,5,4,26,1.3776766609927087,558308.283627736
2453,2,1,11,4.2728082302750465,359471.873207628
2120,4,3,16,1.8873480721774283,529427.5035960901
3089,2,2,5,2.048300647060034,471721.0533795549
1163,5,3,32,3.288351083003781,452246.8116231042
1891,1,1,4,3.659211321640834,344623.820104737
3784,1,2,27,5.769733069192785,542831.1014909054
2236,5,3,13,7.1055269695271175,698389.7908824803
3599,1,3,4,6.334938467831663,610269.1357884157
3752,1,3,32,2.335243035605651,509459.7444551237
1298,1,3,18,2.548774292073638,275785.30398363416
2760,4,3,21,8.90892324813623,673748.5293782975
601,4,2,4,6.025170835577023,410873.547530159
1241,3,4,1,8.8294404960792,562964.7440851144
2867,2,2,29,4.343918601878869,537942.9103715161
2189,5,2,38,6.5296000668819145,641111.7078417344
1454,5,2,3,5.712970744491496,541882.3702400341
2359,5,4,32,3.8721114083841632,631182.4261797075
3896,3,1,12,5.229238348302358,637697.4160809539
3032,4,4,19,5.522417891442388,701386.3445434116
2261,3,2,6,2.806938772810107,485286.5349285749
1753,5,3,14,3.8350933513905843,582392.7756879167
1676,2,3,22,8.12268775456278,395779.8357452013
2307,1,2,13,9.242094155087145,511200.8545092792
3377,4,3,22,4.238146841907695,658952.5519964373
2295,4,2,18,3.7627505398811634,510801.2410490367
2333,3,3,28,2.756774481146943,504361.42952929006
2039,4,4,19,7.106420517855231,676375.1104728552
2894,5,1,28,3.9078973149970357,618907.1256151602
1435,5,1,23,9.889745851892696,567608.2675659433
802,3,4,17,3.931163218575579,369014.2856638784
3855,5,4,9,4.547224421043653,733005.2110896016
722,2,2,7,6.430007765908313,353949.20099503046
1000,3,2,25,8.215158638721745,451643.968722151
1366,2,2,28,5.225667988110703,352601.9016264373
893,1,3,9,4.803904304100625,337631.46160064975
2927,2,2,16,9.960740502353275,580904.7082856263
3531,1,4,1,1.0944427702595,529419.3609042595
797,1,1,5,9.055587599661212,323786.5624385523
3629,2,3,4,2.342267433457637,581261.8529801521
2530,3,2,27,8.07332748588022,612604.3907723457
3399,5,3,4,6.561384038616682,793384.0069638592
2791,5,3,17,4.076625569482829,659228.3806509281
1208,1,2,25,8.864874599689166,339440.82535783807
3872,1,3,19,1.116165051828928,551085.7360073774
1747,3,1,26,3.040215868674313,329149.06700728106
786,4,4,11,6.102035166245824,485562.38613260613
3997,2,4,6,4.163880340447282,734684.5587392608
3111,1,1,2,6.4933974578649485,524145.390952335
2394,5,3,9,1.2169917406780013,583578.4638995578
1259,3,2,33,2.048130374335413,324828.4928592755
3411,2,3,24,2.143866161965953,500957.22028563946
3602,3,1,34,2.7035528132440847,532103.3053145626
2555,2,3,15,5.133982967204885,508720.333158195
3050,2,4,1,7.769158295892141,676556.4776788361
1969,1,3,23,9.14984954136011,435228.79499204864
2586,3,1,9,8.518352772558215,600860.8443623453
2134,3,4,37,2.771990845981152,508440.3544976386
746,5,3,21,4.970354970075691,474505.25893245335
3819,5,3,25,2.794704379826815,750046.1636500296
3511,1,4,38,3.380246350004717,532133.5831838748
2334,1,2,26,5.531922833606975,390901.9623413608
2443,4,4,28,1.6129812225117028,516623.8278165367
1088,5,2,37,2.9635689663394587,392267.4248978741
3576,2,1,19,9.418403451764055,647208.6843747682
2559,3,1,26,5.195046633926401,492643.1089537985
2263,1,4,19,5.00847873380085,500497.6830039852
3198,3,4,18,1.13110439276151,601058.2512803449
2985,3,1,19,3.2265977235251118,530644.387415262
3519,4,2,34,8.796631923839632,735823.0929683135
1240,5,1,1,2.481655854328019,420130.33637212537
2402,1,4,29,4.73612445581249,465106.3591342465
3120,3,1,33,1.1289781528030112,459102.5336742219
2569,1,4,21,5.305019335035002,460850.178405993
2798,2,4,2,1.1891899605359544,549804.2119409251
2038,4,1,5,8.3764859775922,621742.8981106121
3969,2,2,14,8.423683907383932,660008.8749765685
2234,1,3,26,8.08967969472133,461408.4253437454
862,1,1,9,3.550276620020064,205026.43537655415
2387,5,3,8,8.535134963996363,749659.8820419546
2791,3,1,32,5.886983193447424,536621.0620670159
2993,3,3,31,4.364272979803022,573846.321932303
1223,2,2,5,6.627969637338097,412481.30360781454
1616,4,2,35,1.111069414543366,348604.4477431362
1480,3,1,1,2.2866478984067693,379929.8592254358
2649,5,4,28,7.680641843532365,736785.1339833413
3544,2,3,3,3.197454478445377,574512.5823501513
1927,2,4,0,6.382082055958747,489491.7455009179
2901,5,4,18,4.465923425407267,715888.6803767105
1052,4,4,25,8.693252009193353,569612.6060454063
3708,5,2,24,9.571737753969792,775780.2205712764
1783,4,1,9,8.952082555331714,569885.8007951806
3662,5,1,14,3.43557995224237,688315.0767585419
2656,5,2,21,2.7474658214147403,575703.5807019382
3904,1,2,20,5.269914042586615,577317.5277585867
3770,2,1,21,1.0660073575256224,483303.35359353176
2282,5,4,35,1.2322845357686356,573068.0744885446
3463,5,3,33,5.979615756607001,763659.4160465685
2855,3,3,29,5.684044637487574,604502.8427324031
1754,2,3,24,9.95123790131734,554492.3013298926
1003,3,4,27,2.816576518273823,393744.0096810385
2799,2,1,0,3.3229353624442157,454966.89031173824
2701,3,2,3,2.0218657809365803,489770.9289163337
3791,5,1,6,9.257887086883702,793768.4346499458
2296,5,4,8,8.000301200126057,746333.2512869836
1227,1,2,35,8.401052003111626,384756.4652017427
1186,3,4,18,9.124874091680578,530343.6945326623
2248,4,3,0,5.7240998805325445,637083.5080227586
2043,1,3,9,5.060738723056513,404278.2232001384
2045,3,4,35,3.9735232629905486,502141.4022145207
703,3,2,8,6.302931529130699,430360.67426270695
853,1,2,31,5.088505571108403,268999.7273670686
3898,5,1,31,5.064090279450176,667596.7235535447
3783,3,3,5,9.43235077358025,806998.0529492907
3157,5,1,37,9.856283628512172,747826.2231717787
2096,1,1,16,8.168359503966226,428869.574724436
698,5,4,9,7.810822812222355,600776.3978998077
2800,2,4,26,7.125023456011913,571412.2835275846
2484,4,1,34,2.4946736710016233,472907.62484544044
3561,3,3,20,1.5319523878808907,621036.0495598982
2519,4,4,24,7.216536836019368,704456.9389506497
1477,5,1,27,7.559076000309184,551086.521104768
937,3,1,14,1.4227569198832581,252294.96470554706
3469,5,1,3,9.352465752059633,769459.9167270744
3834,2,1,28,1.8202657550020978,501542.80427837005
1556,1,1,8,3.5731048039408213,296549.1298233936
2304,3,1,26,7.05150831518834,503590.6136282356
760,2,4,25,2.528853349640287,283010.9553094572
2203,2,3,18,1.4987429959801999,420810.79109
3448,3,1,27,3.980318402477348,558488.9667478518
997,5,2,16,7.893744173696612,549747.5147461877
1900,2,4,19,4.723108110867344,488958.7691624479
1415,4,4,39,6.876756297171454,528746.1248032332
2127,2,1,38,6.21657187505323,389988.0413221106
2519,5,4,22,1.1999663382302237,639754.0041901344
2015,5,1,31,9.89685988341136,605119.1231907965
1758,4,3,32,1.3728527993744897,426734.6397546359
1818,2,3,4,9.710224638836365,592432.9557533907
1000,5,4,33,5.9487776052795835,520535.13728918484
1239,3,4,39,9.668431243585598,522675.81301499624
3704,1,2,10,2.032782394724519,484326.5901133222
3335,1,4,2,5.413676672669618,546840.3819156783
1059,1,2,32,2.5255368267945277,212032.56813974876
1554,2,3,10,1.4587738932019816,325325.6909140574
1069,4,3,15,6.557762035560804,510488.4179816639
1645,5,1,17,2.870050788655223,505408.83548867534
3397,3,3,29,6.289273164587914,586966.9035856093
2293,3,2,9,2.0112803375408705,448017.5242837427
2685,2,4,17,3.987878242894325,549535.0514836118
2877,1,1,37,8.034693022479225,400115.48257453257
1162,2,2,18,4.933463696579689,385017.73811779276
3085,4,4,35,6.649708734076027,712586.850507954
2399,4,1,12,6.827121466709913,614870.0941927606
3954,5,3,2,8.593795395885643,877355.0884950634
2674,5,2,9,3.9243051496597716,622322.0960818329
825,4,4,37,7.185660063242658,483798.1186098345
3948,4,1,0,9.654542263415491,872049.9112892661
1397,4,1,26,7.5721900092208125,518152.98786062276
2931,2,3,7,5.4088342904597,577332.6033588474
3526,4,4,16,6.676457000427363,780841.5157872222
1559,3,3,8,7.657146079867974,552146.2534658511
2104,1,3,5,6.510481891244852,539533.8204046506
1052,4,4,24,1.1500823214085525,421022.00919488753
3667,1,4,38,2.7529614791850325,526861.6481890727
1415,2,4,27,8.294213954939195,473146.81969047873
1258,1,2,32,3.453855825812362,260742.22733589527
1146,2,4,36,7.584059076050205,411771.5053405777
1815,3,1,8,4.3490819371752885,446773.0264615096
3720,2,3,17,5.696958953421489,598050.8434703283
616,2,2,20,1.6117596983746334,214461.88891705463
3843,5,4,1,2.6310300494473857,817737.9983902202
1843,4,2,37,9.61477267167311,587506.9493952693
2805,4,4,39,9.011242481022226,701250.3381813369
3124,3,2,35,6.870475998091452,592446.0415675004
1669,3,3,36,5.136801376471636,482474.0200496698
3165,4,3,14,7.0818516360570145,682818.5215798774
2746,5,1,27,6.567492601845451,602365.5213118917
2368,4,1,17,6.116970300441508,529760.0879499802
1660,5,4,33,1.5325936467718764,512632.25611248397
2927,3,3,21,6.695223495953562,586997.933214921
3144,1,2,10,7.9202804011405155,588442.3189782379
901,3,2,12,9.94673489181018,451026.67582573625
780,3,2,3,1.0997069733487872,310251.6501160984
1206,2,1,21,7.57156107979609,350108.2257012826
3770,2,2,6,6.146103843423824,639420.2433746236
1299,2,1,23,4.90646958472861,272142.9506201439
1592,2,1,3,2.148131571142338,353674.8566196471
1739,5,4,27,4.681766337713886,563791.2606125781
790,4,2,14,4.1893946468752175,367802.93835016084
2900,1,2,0,3.7254690008086797,538543.5572884971
1580,3,3,2,7.577916609899869,559190.6456146608
3575,5,4,13,7.306529691558374,873959.4540317914
2606,1,3,37,6.301180818828204,478297.99319980014
1784,5,4,0,9.44798331964035,719272.2874747822
3927,5,2,37,4.14868945762769,681034.211456322
3994,3,1,37,3.194217439391616,568716.1661443113
727,4,1,20,6.9031298178855955,379578.73336493806
2665,2,1,28,2.7893265484366268,376001.45917819516
2416,4,1,4,3.8350945646508214,488694.5469406668
2358,3,1,9,3.0214219606739636,460197.7153866803
3213,3,3,27,1.622382109466511,592322.1213648117
1169,3,4,20,8.447488674721061,539636.6707477439
1946,1,2,6,3.2908648862949503,353320.814631564
2495,4,3,2,5.257247530087186,634116.2246385773
3333,4,4,19,1.3898374592888074,552731.9820893402
1225,5,1,18,7.294055196273788,505567.1743430011
3959,5,4,34,3.975049020756617,741585.6715927849
3501,5,4,3,7.70263055046289,864828.5516576306
2286,3,1,4,4.7116275442107955,483250.40608810546
3609,4,1,0,2.7618004576506214,610927.23150119
754,3,1,3,5.618575740538323,364721.0317316922
3137,1,2,11,2.174541036736958,445853.5663083984
2009,5,1,26,4.964852438856953,581673.6282030229
1384,3,2,22,3.8557492967843787,409606.42374510353
3775,3,1,24,9.207636257796699,702612.3393519486
845,1,2,20,1.5483584954864795,164904.14994341895
3847,2,4,23,7.2461567269516785,673188.2539761168
3710,4,3,24,2.644760493886923,686475.5102693427
2100,2,4,31,3.8714056689901586,449613.6889057445
2305,5,4,31,4.739626567558593,650442.5698904704
3406,3,1,4,9.172135804374768,718766.6169161276
1137,1,2,35,3.1832043946644264,186593.6701947192
2490,1,3,38,1.821779222902032,404047.72466647916
2441,4,1,15,3.868206435914712,551870.6156613525
1520,2,1,32,1.9420837348198001,207363.34336186876
3055,4,1,20,2.1573683736449727,611511.9462811415
1124,3,4,8,6.1646553817752405,500491.028698353
3475,4,2,5,1.54811739789544,607815.5356259635
2129,1,2,34,1.2783779325420943,307653.7211268465
3550,1,3,38,7.42972691323448,548289.9092908121
635,5,2,21,4.2548238535694,441873.97624051024
1284,5,2,4,2.1283781431048596,447914.55063666357
619,3,1,22,3.282514937737374,333595.2083887591
2968,2,1,16,6.778778566171591,532670.4652754286
3159,4,4,11,3.479829104267661,700499.9915106944
999,3,1,22,5.450690126083671,329804.6919332784
3301,5,1,15,2.0952577605400506,645649.5381961296
1571,4,1,2,6.292842738449023,505605.3141374273
2506,5,1,29,3.8446991545893767,515299.03550312005
3118,4,4,21,6.642715910758449,718103.8716604088
1766,2,1,8,8.275553940736206,513576.9831333176
1715,3,3,28,6.504817774509932,521027.25257580716
1433,4,3,36,3.661728063355186,437540.2673189033
2423,1,3,22,3.3016933139347033,353129.46115440456
3374,1,3,12,3.9467886286010323,504825.87232174305
2582,4,1,31,2.481584619128544,442605.8196887829
1453,4,3,22,2.630546657650181,395885.05733327067
650,4,1,16,8.11621991710151,455247.83551101317
1174,1,4,39,4.462593188567005,317053.6327888437
3861,1,3,20,4.923956625135272,638665.263341326
1748,4,2,1,6.3464451901013,525877.7534619647
2797,5,3,36,6.306881456363929,684693.6657452354
2961,5,3,5,1.6063918436973315,611412.2022673468
3217,2,1,17,8.48386707703899,569893.1367063542
2952,3,3,29,2.595938979015455,529487.8438537141
2315,5,2,21,7.50764472444702,643057.0493872301
1281,1,1,32,7.954038893153499,317546.4673680191
1437,5,1,29,7.434095806821823,554395.042403828
1677,2,4,16,6.210798818987307,509666.2183645645
3650,2,4,31,1.1314809739799458,528816.2233625329
3091,3,3,13,4.2433794312685365,605737.7015680737
3260,5,4,9,6.4435548642632305,826947.2079813066
3640,1,4,35,4.487061663302848,593105.2667674763
2911,1,4,33,8.771319054215319,559827.7608547952
3724,4,1,8,3.779220478146538,677808.7877534381
2195,1,1,27,3.641813132127944,336217.99432516313
3651,3,1,10,3.3939792378339217,556764.0230688974
604,3,4,13,3.9950278206471594,413277.3641697006
1726,1,1,38,6.016644678827685,316112.94957368984
1819,1,4,18,7.363137648453317,415319.5336058237
1373,4,1,14,6.963111259649066,473273.35772780154
1476,1,1,27,8.269460379833315,349951.1154099068
1591,4,2,23,8.973225959476824,541865.0523527964
3531,4,3,7,8.34471138109016,827408.7545794798
646,1,4,8,1.1705086303691912,282310.0493408954
3514,2,2,32,7.623261581967899,595501.2057485575
3470,2,1,32,2.8755961625649844,462967.1427278615
3583,4,4,18,2.1963523843718438,682226.1379402
3303,1,1,2,6.74639906319222,527870.0071835995
868,2,3,9,3.877688758669254,320882.94979497785
969,1,2,39,1.5140544703339893,64965.92414673368
1235,1,3,0,2.238667609585252,357793.54466133896
1729,1,2,28,1.0083647518296495,256706.00463224098
2293,5,1,33,9.129012646102366,631230.3766171087
2282,1,3,12,1.2215618545711473,378613.5646060625
1256,5,3,0,2.8851019255855994,517723.01882432634
719,4,1,33,4.746365026191166,332598.9800257417
1430,2,3,28,4.209141933557372,341396.0062602417
2410,2,4,12,9.20553289221498,565855.7281898868
1681,2,2,28,1.362600511610879,268468.23800562316
2574,2,2,38,5.609932369093464,432587.01030609966
1969,2,2,23,7.124315162719366,479433.0137292521
1340,2,4,25,9.38528176313052,522554.54870214546
716,2,2,16,6.58334126911349,311001.59615140693
2453,4,1,6,8.233797124105864,544860.9953561504
3438,1,3,12,1.7535244406081356,492447.0455075488
1750,3,4,4,4.473455598432347,511395.89274816273
2531,5,2,25,4.365524210311607,593119.9710840661
1612,3,1,2,8.97659394810146,542332.1473297395
2264,3,3,6,2.3623405413694742,503079.17757580616
1681,1,3,38,2.3669755510296726,264895.7172370284
1233,1,4,0,3.957023348972186,333128.97153688996
1112,1,4,16,1.4901944263015383,276312.53555431997
3449,2,4,24,2.6421223658724102,545825.1730019415
1719,4,1,2,9.686886746911616,586117.2737725687
1741,2,1,14,4.853655458804555,406553.1849430204
1159,4,4,28,6.688172875801928,483338.0776034455
1087,4,2,31,7.535001334101732,472783.6396462945
3908,3,3,25,4.302652663064804,696918.5348272326
1496,3,3,15,2.3250436696946526,407230.8411393187
3943,4,1,24,2.8592291459960273,657157.4528042909
1812,4,3,27,3.819398289225493,493885.997658602
1303,2,2,8,6.724615783170031,414620.9755122993
2070,2,3,0,4.58452494180149,496677.5941240329
1180,3,1,28,1.0613322811011532,257081.54147651102
3437,1,1,21,5.710664665607247,557439.0386254608
3508,4,2,15,9.29362052716676,782625.6729535945
2894,2,2,6,8.308698499078112,638342.6199370474
3747,3,3,13,8.42690234133668,786390.0269564763
753,2,3,28,8.155522158455181,394324.26672115986
2279,4,1,18,3.913577430493813,544980.0739556098
1596,4,2,18,7.886744503789528,551934.9505029053
3757,5,2,1,2.288452220300737,698571.7507768422
3344,1,2,14,6.919445325483582,553774.2091717854
3956,5,3,2,6.77411710016495,827889.8917269661
1843,3,2,10,1.2301281918076121,336189.2203245446
1692,2,1,29,8.091731202318385,387678.125866487
3718,3,1,39,9.129232945856176,668665.7275764666
1608,4,3,17,3.406737506248969,521224.75653354573
2741,5,4,1,8.311516517675358,776230.8813649698
2373,5,3,31,1.741653746757534,589935.0006110097
